"year","pct","ser_num","datestop","timestop","city","sex","race","age"
2012,60,1500,20120213,1215,2,1,3,34
2012,40,3886,20120213,1300,3,1,1,54
2012,63,502,20120213,1300,2,1,1,23
2012,26,1114,20120213,1325,1,1,3,23
2012,73,3075,20120213,1350,2,1,1,23
2012,61,902,20120213,1350,2,1,4,16
2012,113,1172,20120213,1400,4,1,1,25
2012,114,2363,20120213,1400,4,1,1,14
2012,75,6033,20120213,1400,2,1,3,32
2012,84,899,20120213,1405,2,1,5,23
2012,14,1486,20120213,1405,1,1,1,22
2012,9,704,20120213,1425,1,1,4,31
2012,122,1112,20120213,1430,5,1,3,13
2012,52,2063,20120213,1447,3,1,3,21
2012,23,1570,20120213,1450,1,0,5,39
2012,34,1778,20120213,1533,1,1,2,16
2012,41,1804,20120213,1540,3,1,3,31
2012,44,3524,20120213,1600,3,1,1,30
2012,73,2927,20120213,1610,2,1,3,49
2012,49,1055,20120213,1625,3,1,4,34
2012,79,2170,20120213,1631,2,1,3,34
2012,61,903,20120213,1635,2,1,4,16
2012,40,3781,20120213,1640,3,0,1,20
2012,28,1248,20120213,1640,1,1,3,28
2012,103,2134,20120213,1705,4,1,1,41
2012,70,2166,20120213,1708,2,1,1,18
2012,111,505,20120213,1710,4,1,5,16
2012,67,2234,20120213,1719,2,1,1,19
2012,102,1101,20120213,1720,4,1,5,19
2012,14,1537,20120213,1730,1,1,3,36
2012,52,2056,20120213,1740,3,1,3,39
2012,70,2206,20120213,1810,2,1,1,16
2012,48,1049,20120213,1820,3,1,3,15
2012,120,2138,20120213,1825,5,1,1,17
2012,75,4979,20120213,1840,2,1,2,15
2012,75,5016,20120213,1910,2,1,1,17
2012,83,1612,20120213,1915,2,1,1,16
2012,120,2090,20120213,1915,5,1,3,54
2012,44,4606,20120213,1945,3,1,1,43
2012,70,2222,20120213,1950,2,1,1,17
2012,120,2092,20120213,2005,5,1,1,28
2012,34,1788,20120213,2013,1,1,2,47
2012,120,2008,20120213,2050,5,0,3,18
2012,110,1340,20120213,2055,4,1,3,24
2012,61,906,20120213,2100,2,1,4,15
2012,115,2175,20120213,2115,4,1,5,45
2012,113,1023,20120213,2138,4,1,1,31
2012,71,791,20120213,2145,2,1,1,45
2012,52,2544,20120213,2155,3,0,1,29
2012,67,3085,20120213,2158,2,1,1,21
2012,103,2133,20120213,2230,4,1,4,28
2012,75,4938,20120213,2250,2,1,5,30
2012,107,708,20120213,2300,4,1,1,33
2012,79,2035,20120213,2305,2,1,1,47
2012,73,4371,20120214,150,2,1,1,27
2012,72,915,20120214,200,2,1,3,18
2012,115,2241,20120214,315,4,1,3,18
2012,88,939,20120214,735,2,1,3,45
2012,45,888,20120214,740,3,1,1,15
2012,32,2206,20120214,822,1,1,1,46
2012,79,2069,20120214,920,2,1,1,17
2012,77,2139,20120214,950,2,1,3,46
2012,106,848,20120214,957,4,1,2,42
2012,44,3201,20120214,1005,3,1,2,35
2012,79,1993,20120214,1042,2,1,1,14
2012,14,1881,20120214,1220,1,1,2,32
2012,113,1174,20120214,1230,4,1,1,17
2012,34,1832,20120214,1236,1,1,2,27
2012,42,1535,20120214,1300,3,1,1,160
2012,7,664,20120214,1330,1,1,3,27
2012,14,1883,20120214,1335,1,1,1,43
2012,13,708,20120214,1340,1,1,6,54
2012,14,1527,20120214,1400,1,1,5,40
2012,75,5028,20120214,1410,2,1,1,28
2012,81,1968,20120214,1415,2,1,3,27
2012,61,896,20120214,1420,2,1,1,16
2012,5,506,20120214,1445,1,1,3,20
2012,47,1494,20120214,1450,3,1,1,14
2012,102,798,20120214,1456,4,1,2,14
2012,102,817,20120214,1458,4,1,3,14
2012,40,3957,20120214,1500,3,0,3,28
2012,105,1396,20120214,1530,4,1,1,19
2012,112,486,20120214,1530,4,1,1,25
2012,83,1640,20120214,1540,2,1,2,38
2012,102,815,20120214,1548,4,1,5,15
2012,47,1404,20120214,1550,3,0,1,16
2012,75,6265,20120214,1609,2,1,1,42
2012,70,2232,20120214,1620,2,1,1,34
2012,77,2159,20120214,1640,2,1,1,44
2012,114,1887,20120214,1640,4,1,4,18
2012,48,1072,20120214,1645,3,0,1,26
2012,42,1607,20120214,1727,3,0,1,21
2012,77,2132,20120214,1727,2,1,1,17
2012,47,1323,20120214,1730,3,1,1,16
2012,75,5807,20120214,1815,2,1,3,48
2012,73,4525,20120214,1855,2,0,1,32
2012,109,1645,20120214,1900,4,1,3,20
2012,60,1341,20120214,1915,2,1,1,16
2012,90,2066,20120214,1915,2,1,2,28
2012,44,3023,20120214,1919,3,1,1,45
2012,108,787,20120214,1955,4,1,2,24
2012,25,1240,20120214,2030,1,1,1,24
2012,14,1472,20120214,2040,1,1,5,38
2012,63,507,20120214,2040,2,1,4,46
2012,34,1796,20120214,2042,1,1,3,19
2012,14,1471,20120214,2045,1,1,1,54
2012,75,6262,20120214,2047,2,1,1,32
2012,113,1069,20120214,2100,4,1,1,17
2012,75,7169,20120214,2100,2,1,3,32
2012,78,531,20120214,2101,2,1,3,45
2012,26,830,20120214,2112,1,1,1,19
2012,109,1663,20120214,2145,4,1,3,24
2012,24,762,20120214,2150,1,1,1,20
2012,109,1664,20120214,2210,4,1,2,21
2012,120,2054,20120214,2230,5,1,4,40
2012,88,715,20120214,2250,2,1,5,22
2012,23,2090,20120214,2314,1,1,1,21
2012,67,2949,20120214,2315,2,1,1,25
2012,122,1277,20120214,2320,5,1,3,24
2012,75,5084,20120214,2325,2,1,1,30
2012,70,2738,20120214,2346,2,1,6,28
2012,81,1945,20120215,40,2,1,1,50
2012,75,5104,20120215,56,2,1,1,49
2012,75,5100,20120215,103,2,0,1,25
2012,75,5389,20120215,105,2,1,1,17
2012,122,1144,20120215,110,5,1,1,18
2012,32,1969,20120215,305,1,1,1,33
2012,106,907,20120215,330,4,1,4,20
2012,18,624,20120215,835,1,1,1,34
2012,122,1113,20120215,845,5,0,3,17
2012,122,1102,20120215,845,5,1,1,15
2012,52,2463,20120215,1021,3,1,1,18
2012,17,195,20120215,1028,1,1,1,28
2012,14,1886,20120215,1119,1,1,2,31
2012,47,1816,20120215,1230,3,1,3,34
2012,49,1104,20120215,1240,3,0,4,16
2012,81,1931,20120215,1240,2,1,1,49
2012,81,1943,20120215,1255,2,1,1,21
2012,67,2256,20120215,1300,2,1,1,48
2012,14,1502,20120215,1300,1,1,1,52
2012,14,1505,20120215,1315,1,1,1,51
2012,14,1515,20120215,1340,1,1,1,19
2012,40,4200,20120215,1357,3,1,1,17
2012,81,1934,20120215,1405,2,1,1,49
2012,34,2094,20120215,1415,1,1,2,27
2012,107,948,20120215,1430,4,1,4,18
2012,75,5186,20120215,1445,2,1,1,20
2012,109,1717,20120215,1450,4,1,5,23
2012,113,1499,20120215,1500,4,1,1,16
2012,103,2082,20120215,1520,4,1,1,42
2012,75,5386,20120215,1525,2,1,2,14
2012,32,2239,20120215,1530,1,1,1,22
2012,13,557,20120215,1555,1,1,4,21
2012,41,2255,20120215,1600,3,1,2,25
2012,48,1322,20120215,1600,3,1,3,18
2012,60,1427,20120215,1610,2,1,1,38
2012,40,4321,20120215,1620,3,1,3,32
2012,73,3199,20120215,1625,2,1,5,58
2012,32,1985,20120215,1629,1,1,1,45
2012,28,1367,20120215,1645,1,1,1,20
2012,70,2343,20120215,1700,2,1,1,16
2012,73,4237,20120215,1700,2,1,1,52
2012,81,1962,20120215,1700,2,1,3,28
2012,114,2288,20120215,1709,4,1,3,24
2012,70,2346,20120215,1715,2,1,4,22
2012,73,3200,20120215,1724,2,1,1,26
2012,75,5194,20120215,1725,2,1,1,17
2012,40,3961,20120215,1725,3,1,3,38
2012,75,5378,20120215,1729,2,1,1,41
2012,52,2162,20120215,1800,3,1,5,17
2012,44,3771,20120215,1823,3,1,3,27
2012,23,2286,20120215,1825,1,1,1,14
2012,44,4178,20120215,1825,3,1,3,28
2012,108,812,20120215,1840,4,1,5,18
2012,44,3176,20120215,1903,3,0,1,16
2012,60,1395,20120215,1910,2,1,4,36
2012,77,2246,20120215,1921,2,1,1,23
2012,75,5307,20120215,1927,2,1,3,17
2012,103,2112,20120215,1930,4,1,1,28
2012,45,775,20120215,1930,3,1,4,19
2012,45,774,20120215,1930,3,1,4,20
2012,79,3903,20120215,1945,2,1,1,17
2012,48,1115,20120215,1950,3,1,3,17
2012,10,410,20120215,1955,1,0,3,46
2012,46,1694,20120215,2005,3,1,3,20
2012,34,2414,20120215,2015,1,1,2,22
2012,73,3174,20120215,2025,2,1,3,24
2012,122,1293,20120215,2030,5,1,1,22
2012,110,1726,20120215,2030,4,1,4,45
2012,40,4027,20120215,2035,3,0,1,26
2012,40,4319,20120215,2050,3,0,1,36
2012,72,971,20120215,2120,2,1,3,23
2012,105,1559,20120215,2125,4,1,1,27
2012,44,3602,20120215,2153,3,1,1,41
2012,75,5237,20120215,2155,2,1,1,45
2012,120,2178,20120215,2200,5,1,1,24
2012,61,913,20120215,2333,2,1,4,19
2012,108,821,20120216,15,4,1,3,43
2012,115,2029,20120216,15,4,1,3,21
2012,14,1629,20120216,19,1,1,1,22
2012,120,3293,20120216,40,5,1,4,21
2012,43,2291,20120216,50,3,1,1,32
2012,32,2044,20120216,102,1,1,1,27
2012,120,2768,20120216,115,5,1,1,26
2012,32,2035,20120216,125,1,1,3,38
2012,7,748,20120216,130,1,1,4,18
2012,75,5375,20120216,150,2,1,3,41
2012,94,285,20120216,229,2,1,4,52
2012,111,545,20120216,231,4,0,5,32
2012,6,634,20120216,510,1,1,3,22
2012,30,712,20120216,725,1,1,1,22
2012,52,2188,20120216,830,3,1,3,15
2012,34,1930,20120216,951,1,1,2,16
2012,40,4177,20120216,1100,3,0,3,46
2012,73,5021,20120216,1110,2,1,1,21
2012,106,914,20120216,1118,4,1,1,38
2012,47,1823,20120216,1130,3,1,1,25
2012,40,4456,20120216,1130,3,1,3,51
2012,106,925,20120216,1135,4,1,5,16
2012,60,1544,20120216,1210,2,1,1,15
2012,40,4060,20120216,1227,3,1,1,21
2012,26,862,20120216,1307,1,1,2,35
2012,1,458,20120216,1310,1,1,1,17
2012,1,490,20120216,1335,1,1,1,50
2012,114,2039,20120216,1345,4,1,4,20
2012,88,730,20120216,1350,2,1,1,51
2012,48,1380,20120216,1410,3,1,3,19
2012,26,1193,20120216,1425,1,1,1,33
2012,81,1985,20120216,1429,2,1,1,32
2012,47,1609,20120216,1439,3,1,1,19
2012,113,1316,20120216,1445,4,1,1,50
2012,113,1356,20120216,1445,4,1,1,60
2012,75,6068,20120216,1451,2,1,3,52
2012,107,840,20120216,1505,4,1,1,27
2012,103,2148,20120216,1515,4,1,1,18
2012,75,5361,20120216,1516,2,1,1,20
2012,75,5356,20120216,1520,2,1,1,18
2012,25,1298,20120216,1520,1,1,1,19
2012,79,2292,20120216,1520,2,1,1,21
2012,84,800,20120216,1540,2,1,1,57
2012,73,3299,20120216,1545,2,1,1,19
2012,32,2066,20120216,1600,1,1,1,20
2012,23,2196,20120216,1620,1,1,1,25
2012,75,8396,20120216,1630,2,0,3,16
2012,47,1468,20120216,1630,3,1,1,26
2012,76,611,20120216,1635,2,1,3,40
2012,41,2015,20120216,1640,3,1,2,50
2012,18,641,20120216,1641,1,1,3,18
2012,33,640,20120216,1645,1,1,1,14
2012,78,674,20120216,1647,2,1,2,32
2012,6,681,20120216,1648,1,1,1,28
2012,79,2287,20120216,1650,2,1,1,18
2012,25,1138,20120216,1652,1,1,1,24
2012,61,923,20120216,1700,2,1,4,22
2012,114,2257,20120216,1708,4,1,1,20
2012,40,4108,20120216,1714,3,1,2,19
2012,104,923,20120216,1720,4,1,4,32
2012,13,559,20120216,1755,1,1,4,49
2012,115,2292,20120216,1820,4,1,1,30
2012,41,2186,20120216,1830,3,1,1,18
2012,115,2083,20120216,1833,4,1,3,46
2012,40,4110,20120216,1848,3,1,1,44
2012,60,1524,20120216,1900,2,1,3,25
2012,105,1574,20120216,1900,4,1,3,28
2012,40,4119,20120216,1905,3,1,2,53
2012,114,2029,20120216,1916,4,1,4,34
2012,105,1570,20120216,2014,4,1,1,28
2012,52,2204,20120216,2030,3,1,3,19
2012,90,2046,20120216,2031,2,1,2,17
2012,34,2533,20120216,2035,1,1,3,28
2012,115,1986,20120216,2040,4,1,3,23
2012,42,1768,20120216,2113,3,1,3,35
2012,40,4081,20120216,2116,3,0,1,21
2012,70,2386,20120216,2124,2,1,1,22
2012,34,1871,20120216,2140,1,1,2,31
2012,76,637,20120216,2147,2,0,3,23
2012,76,638,20120216,2147,2,1,3,57
2012,70,2588,20120216,2150,2,1,3,24
2012,115,1916,20120216,2155,4,1,5,19
2012,122,1271,20120216,2215,5,1,4,24
2012,67,2260,20120216,2230,2,1,1,23
2012,25,1227,20120216,2235,1,1,1,21
2012,32,2367,20120216,2237,1,1,1,30
2012,67,2378,20120216,2250,2,1,1,19
2012,114,2181,20120216,2300,4,1,1,20
2012,81,2013,20120216,2315,2,1,1,21
2012,10,387,20120217,105,1,1,1,23
2012,81,1993,20120217,110,2,1,1,53
2012,75,5626,20120217,117,2,1,1,23
2012,104,800,20120217,125,4,1,2,28
2012,84,648,20120217,130,2,1,1,26
2012,109,1737,20120217,200,4,1,4,27
2012,109,1736,20120217,200,4,1,4,26
2012,107,773,20120217,215,4,1,1,32
2012,113,1319,20120217,230,4,1,2,24
2012,7,697,20120217,255,1,1,3,32
2012,108,838,20120217,300,4,1,1,23
2012,9,600,20120217,322,1,1,3,23
2012,90,1960,20120217,347,2,1,3,25
2012,47,1649,20120217,725,3,1,1,38
2012,28,1788,20120217,848,1,1,1,45
2012,49,1321,20120217,908,3,1,2,16
2012,49,1322,20120217,908,3,1,3,16
2012,109,1776,20120217,920,4,1,1,40
2012,14,1558,20120217,929,1,1,1,48
2012,90,2218,20120217,1040,2,1,3,34
2012,14,1567,20120217,1045,1,1,1,55
2012,115,2119,20120217,1117,4,1,2,45
2012,75,6071,20120217,1123,2,1,1,51
2012,60,1730,20120217,1200,2,1,3,45
2012,81,2688,20120217,1210,2,1,1,54
2012,33,635,20120217,1225,1,1,4,31
2012,113,2589,20120217,1255,4,1,3,24
2012,14,2159,20120217,1305,1,1,1,34
2012,40,4174,20120217,1310,3,1,2,35
2012,66,454,20120217,1320,2,1,5,24
2012,72,1033,20120217,1320,2,1,3,19
2012,1,449,20120217,1322,1,1,4,46
2012,103,2206,20120217,1325,4,1,1,27
2012,114,2331,20120217,1330,4,1,3,16
2012,109,2074,20120217,1343,4,1,4,20
2012,103,2193,20120217,1345,4,1,1,22
2012,66,467,20120217,1350,2,0,1,22
2012,40,4191,20120217,1400,3,1,1,15
2012,90,2536,20120217,1415,2,1,3,16
2012,48,2019,20120217,1425,3,0,3,15
2012,32,2086,20120217,1445,1,1,1,19
2012,32,2068,20120217,1445,1,1,1,19
2012,62,683,20120217,1445,2,1,4,13
2012,75,5617,20120217,1500,2,1,1,33
2012,84,736,20120217,1510,2,1,4,17
2012,73,3380,20120217,1530,2,1,1,40
2012,79,4331,20120217,1530,2,1,1,22
2012,77,2393,20120217,1540,2,1,1,12
2012,49,1135,20120217,1540,3,1,4,22
2012,75,5471,20120217,1600,2,1,1,56
2012,40,4201,20120217,1605,3,1,1,20
2012,88,774,20120217,1615,2,1,1,39
2012,90,2125,20120217,1620,2,1,1,18
2012,114,2095,20120217,1630,4,1,1,24
2012,103,2184,20120217,1640,4,1,1,17
2012,67,2388,20120217,1640,2,1,1,14
2012,73,4803,20120217,1645,2,1,1,16
2012,40,4255,20120217,1648,3,1,1,45
2012,47,1652,20120217,1703,3,0,1,16
2012,14,1719,20120217,1705,1,1,4,28
2012,101,1327,20120217,1750,4,1,1,14
2012,115,2024,20120217,1750,4,1,3,28
2012,114,2149,20120217,1756,4,1,1,20
2012,109,1755,20120217,1815,4,1,3,16
2012,46,1779,20120217,1835,3,1,1,27
2012,103,2264,20120217,1840,4,1,3,17
2012,103,2263,20120217,1840,4,1,3,14
2012,32,2110,20120217,1905,1,1,1,18
2012,69,838,20120217,1905,2,1,1,18
2012,40,4222,20120217,1935,3,1,1,17
2012,47,1515,20120217,1940,3,1,1,47
2012,28,1328,20120217,1950,1,1,1,34
2012,23,2370,20120217,1950,1,1,1,25
2012,40,4231,20120217,2000,3,1,1,25
2012,73,3274,20120217,2015,2,1,1,17
2012,23,1781,20120217,2032,1,1,1,21
2012,23,1920,20120217,2032,1,1,2,14
2012,120,2770,20120217,2038,5,1,1,26
2012,84,630,20120217,2048,2,1,1,45
2012,14,1664,20120217,2050,1,1,4,32
2012,67,2593,20120217,2100,2,0,1,22
2012,46,2038,20120217,2100,3,1,3,17
2012,26,874,20120217,2103,1,1,1,22
2012,72,963,20120217,2110,2,1,3,20
2012,115,1997,20120217,2125,4,1,3,25
2012,44,4121,20120217,2130,3,1,3,22
2012,81,2111,20120217,2135,2,1,1,47
2012,103,2303,20120217,2135,4,1,3,20
2012,44,3490,20120217,2140,3,1,2,27
2012,103,2304,20120217,2140,4,1,3,23
2012,111,581,20120217,2145,4,1,3,19
2012,79,2112,20120217,2150,2,1,1,14
2012,103,2308,20120217,2150,4,1,3,28
2012,68,427,20120217,2158,2,1,2,23
2012,42,1845,20120217,2200,3,1,3,20
2012,75,5639,20120217,2205,2,1,1,27
2012,83,2087,20120217,2210,2,1,3,18
2012,34,1879,20120217,2214,1,1,2,42
2012,103,2314,20120217,2215,4,1,3,31
2012,78,558,20120217,2225,2,1,1,45
2012,83,1759,20120217,2230,2,1,3,30
2012,90,2117,20120217,2230,2,1,4,51
2012,41,2149,20120217,2250,3,1,1,24
2012,41,2080,20120217,2310,3,1,3,27
2012,67,2655,20120217,2318,2,1,1,37
2012,77,2371,20120217,2325,2,1,4,17
2012,123,386,20120217,2340,5,1,4,41
2012,67,2667,20120217,2342,2,1,1,64
2012,23,1786,20120218,13,1,1,2,27
2012,67,2694,20120218,30,2,0,1,50
2012,115,1963,20120218,30,4,1,3,21
2012,49,1138,20120218,35,3,1,3,36
2012,101,1800,20120218,45,4,1,1,26
2012,28,1313,20120218,50,1,1,1,28
2012,109,1783,20120218,115,4,1,3,33
2012,40,4562,20120218,125,3,1,1,22
2012,83,1786,20120218,130,2,1,4,21
2012,78,572,20120218,136,2,1,4,36
2012,1,442,20120218,153,1,1,1,56
2012,114,2164,20120218,154,4,1,1,21
2012,67,2690,20120218,212,2,1,1,49
2012,18,645,20120218,221,1,1,1,60
2012,32,2302,20120218,225,1,1,1,24
2012,61,974,20120218,230,2,1,4,20
2012,115,1944,20120218,235,4,1,3,32
2012,34,1922,20120218,245,1,1,3,34
2012,18,720,20120218,245,1,1,3,20
2012,44,3475,20120218,305,3,1,1,23
2012,115,1980,20120218,308,4,1,3,32
2012,109,1818,20120218,345,4,1,4,18
2012,104,809,20120218,410,4,1,4,35
2012,115,2043,20120218,444,4,1,3,23
2012,6,663,20120218,500,1,1,4,55
2012,43,2457,20120218,557,3,1,3,31
2012,14,1561,20120218,930,1,1,1,72
2012,77,2437,20120218,1043,2,1,1,39
2012,19,814,20120218,1100,1,1,4,40
2012,19,912,20120218,1145,1,1,4,39
2012,32,2342,20120218,1300,1,0,3,25
2012,79,3209,20120218,1317,2,1,1,22
2012,114,2303,20120218,1400,4,1,3,27
2012,1,496,20120218,1415,1,1,5,34
2012,44,4150,20120218,1435,3,1,3,48
2012,44,4143,20120218,1455,3,1,3,24
2012,101,1334,20120218,1516,4,1,1,48
2012,32,2126,20120218,1600,1,1,1,21
2012,114,2118,20120218,1620,4,1,6,23
2012,32,2131,20120218,1622,1,1,1,27
2012,75,5601,20120218,1628,2,1,1,24
2012,81,2052,20120218,1640,2,0,3,24
2012,23,2215,20120218,1645,1,1,1,46
2012,40,4282,20120218,1648,3,1,3,48
2012,75,5748,20120218,1725,2,1,1,19
2012,61,993,20120218,1728,2,1,4,19
2012,70,2455,20120218,1733,2,1,1,21
2012,40,4253,20120218,1745,3,1,3,18
2012,70,2456,20120218,1750,2,0,4,23
2012,115,1972,20120218,1755,4,1,3,19
2012,25,1196,20120218,1809,1,1,1,51
2012,40,4303,20120218,1810,3,0,1,20
2012,81,2036,20120218,1816,2,1,1,16
2012,60,1447,20120218,1820,2,1,1,18
2012,72,993,20120218,1830,2,1,3,23
2012,13,599,20120218,1840,1,1,2,21
2012,75,5563,20120218,1845,2,1,3,21
2012,81,2123,20120218,1848,2,1,1,18
2012,70,2464,20120218,1900,2,0,1,14
2012,79,2420,20120218,1910,2,1,1,21
2012,24,858,20120218,1926,1,1,3,22
2012,75,5512,20120218,1943,2,1,2,55
2012,43,2548,20120218,1954,3,1,1,12
2012,90,2221,20120218,2000,2,1,3,26
2012,34,2118,20120218,2005,1,1,3,23
2012,75,5708,20120218,2010,2,1,1,22
2012,20,576,20120218,2014,1,1,4,42
2012,101,1330,20120218,2015,4,1,1,17
2012,44,3818,20120218,2018,3,1,3,31
2012,73,3409,20120218,2030,2,1,1,19
2012,67,2742,20120218,2033,2,1,1,24
2012,83,1800,20120218,2034,2,1,2,15
2012,44,4138,20120218,2042,3,1,3,28
2012,40,4259,20120218,2050,3,1,3,38
2012,44,3621,20120218,2055,3,1,3,22
2012,111,544,20120218,2100,4,1,5,20
2012,114,2398,20120218,2100,4,1,3,16
2012,77,2403,20120218,2115,2,1,1,54
2012,75,7172,20120218,2130,2,1,3,33
2012,61,1022,20120218,2142,2,1,3,17
2012,90,2098,20120218,2145,2,1,1,24
2012,100,1429,20120218,2155,4,1,1,37
2012,19,955,20120218,2200,1,1,1,23
2012,61,1028,20120218,2200,2,1,4,23
2012,73,3405,20120218,2208,2,1,3,17
2012,72,1016,20120218,2211,2,1,3,35
2012,109,1875,20120218,2227,4,1,5,19
2012,109,1874,20120218,2227,4,1,5,19
2012,46,1786,20120218,2230,3,0,3,21
2012,83,1809,20120218,2300,2,1,3,34
2012,52,2355,20120218,2306,3,1,3,19
2012,102,920,20120218,2315,4,1,1,28
2012,52,2292,20120218,2317,3,1,1,19
2012,46,1772,20120218,2330,3,1,1,31
2012,103,2393,20120218,2359,4,1,1,22
2012,103,2401,20120219,1,4,1,1,21
2012,40,4540,20120219,5,3,1,2,23
2012,43,2418,20120219,100,3,1,3,23
2012,90,2152,20120219,103,2,1,3,20
2012,34,2134,20120219,110,1,1,3,16
2012,72,1022,20120219,118,2,1,4,20
2012,75,5710,20120219,147,2,1,1,15
2012,102,1375,20120219,200,4,1,3,16
2012,115,1938,20120219,205,4,1,3,28
2012,32,2434,20120219,242,1,1,1,19
2012,73,3447,20120219,245,2,0,1,32
2012,1,465,20120219,334,1,1,1,22
2012,77,2469,20120219,338,2,1,1,23
2012,104,951,20120219,350,4,1,4,26
2012,115,1934,20120219,445,4,1,3,30
2012,75,6151,20120219,545,2,1,1,24
2012,111,542,20120219,645,4,1,5,47
2012,101,1401,20120219,800,4,1,1,23
2012,113,1274,20120219,1005,4,1,1,51
2012,41,2195,20120219,1152,3,1,3,19
2012,40,4628,20120219,1240,3,1,5,38
2012,100,1522,20120219,1335,4,1,1,21
2012,32,2145,20120219,1428,1,1,1,55
2012,28,1458,20120219,1430,1,1,4,60
2012,81,2151,20120219,1436,2,1,1,41
2012,113,1462,20120219,1500,4,1,1,55
2012,7,813,20120219,1505,1,1,3,61
2012,40,4422,20120219,1528,3,0,2,18
2012,113,1283,20120219,1538,4,1,1,35
2012,28,1310,20120219,1558,1,1,1,14
2012,81,2125,20120219,1604,2,1,1,52
2012,40,4407,20120219,1620,3,1,1,22
2012,7,708,20120219,1630,1,1,1,18
2012,110,1478,20120219,1630,4,1,3,27
2012,34,2144,20120219,1630,1,1,3,31
2012,77,2486,20120219,1640,2,1,1,19
2012,72,1027,20120219,1653,2,1,3,13
2012,67,2773,20120219,1712,2,1,1,41
2012,75,5668,20120219,1800,2,1,4,42
2012,18,691,20120219,1826,1,1,1,1
2012,28,1340,20120219,1830,1,1,3,19
2012,81,2154,20120219,1835,2,1,1,26
2012,19,937,20120219,1839,1,1,3,28
2012,81,2143,20120219,1847,2,1,1,16
2012,73,4560,20120219,1855,2,1,3,20
2012,32,2701,20120219,1920,1,1,1,17
2012,17,213,20120219,1937,1,0,3,19
2012,106,951,20120219,2000,4,1,5,21
2012,113,1332,20120219,2005,4,1,1,25
2012,23,1961,20120219,2005,1,1,1,25
2012,105,1503,20120219,2030,4,1,1,16
2012,79,2799,20120219,2048,2,0,1,17
2012,75,5546,20120219,2050,2,0,1,24
2012,75,5721,20120219,2132,2,1,1,33
2012,44,3543,20120219,2140,3,1,1,13
2012,120,2445,20120219,2145,5,1,3,44
2012,71,759,20120219,2155,2,1,1,59
2012,70,2507,20120219,2237,2,1,4,18
2012,113,1333,20120219,2240,4,1,1,17
2012,81,2107,20120219,2301,2,0,1,34
2012,79,3217,20120219,2330,2,1,1,15
2012,46,1818,20120220,10,3,1,3,18
2012,25,1252,20120220,35,1,1,2,17
2012,26,942,20120220,100,1,1,1,13
2012,26,944,20120220,100,1,1,1,13
2012,63,566,20120220,121,2,1,1,24
2012,110,1395,20120220,153,4,1,3,54
2012,33,842,20120220,200,1,1,3,25
2012,47,1702,20120220,205,3,1,1,26
2012,106,1001,20120220,315,4,1,5,20
2012,106,1003,20120220,315,4,1,5,20
2012,40,4635,20120220,345,3,1,1,29
2012,32,2529,20120220,420,1,1,1,27
2012,105,1632,20120220,525,4,0,1,26
2012,25,1340,20120220,658,1,1,3,53
2012,81,2161,20120220,745,2,1,3,16
2012,19,990,20120220,845,1,1,3,41
2012,111,624,20120220,1030,4,1,4,36
2012,28,1816,20120220,1113,1,1,1,51
2012,120,2252,20120220,1202,5,1,3,22
2012,23,2438,20120220,1215,1,1,3,47
2012,40,4473,20120220,1226,3,1,4,44
2012,69,870,20120220,1255,2,1,1,29
2012,71,786,20120220,1300,2,1,1,23
2012,32,2162,20120220,1414,1,1,2,53
2012,102,1277,20120220,1435,4,0,3,23
2012,13,858,20120220,1440,1,1,4,25
2012,79,3245,20120220,1450,2,1,1,24
2012,75,6195,20120220,1455,2,1,3,30
2012,41,2289,20120220,1511,3,1,1,21
2012,77,2523,20120220,1516,2,1,1,30
2012,44,4265,20120220,1525,3,1,3,19
2012,70,2595,20120220,1530,2,1,1,22
2012,30,1124,20120220,1540,1,1,1,19
2012,73,3527,20120220,1540,2,1,1,51
2012,40,4574,20120220,1545,3,1,1,19
2012,81,2178,20120220,1550,2,0,1,15
2012,30,1127,20120220,1600,1,1,3,58
2012,75,5970,20120220,1615,2,1,1,59
2012,69,878,20120220,1620,2,1,1,56
2012,120,2254,20120220,1630,5,1,3,46
2012,103,2489,20120220,1642,4,1,1,22
2012,70,2589,20120220,1645,2,1,1,15
2012,70,2578,20120220,1700,2,1,1,24
2012,110,1412,20120220,1700,4,1,3,53
2012,24,1210,20120220,1705,1,1,1,21
2012,17,192,20120220,1735,1,1,4,25
2012,60,1555,20120220,1737,2,1,3,24
2012,105,1605,20120220,1745,4,1,1,20
2012,83,2040,20120220,1810,2,1,3,30
2012,73,3526,20120220,1814,2,1,1,52
2012,71,816,20120220,1815,2,1,1,16
2012,52,2447,20120220,1830,3,1,3,20
2012,113,1344,20120220,1843,4,1,1,68
2012,73,4894,20120220,1850,2,0,1,15
2012,111,650,20120220,1900,4,1,3,24
2012,33,1003,20120220,1911,1,1,3,30
2012,75,5759,20120220,1921,2,1,1,43
2012,20,611,20120220,1930,1,0,1,54
2012,76,841,20120220,1930,2,0,3,24
2012,73,4883,20120220,1940,2,1,1,23
2012,43,2488,20120220,1940,3,1,3,29
2012,23,1978,20120220,1943,1,1,3,17
2012,70,2608,20120220,2005,2,1,1,16
2012,103,2481,20120220,2010,4,1,1,14
2012,75,5797,20120220,2010,2,1,2,23
2012,79,3256,20120220,2015,2,1,1,16
2012,34,2350,20120220,2025,1,1,3,22
